Name,Assignatures,Aules,Professorat,Software,Tecnologia Audiovisual del servei de prèstec,Altres,Treball a taller,Anys-Curs,Professorat disseny copy,Assignatures Disseny copy
1,"""4D, Llenguatges, Tècniques i Tecnologies Instal·lades""",,"""Ortiz Herrera, Agustín""",,"No tot aquest material a la vegada peò si que hem de tenir accés a tot el possible material audiovisual per segon:
Per les pràctiques a classe i els proijectes dels estudiants:

CÀMERES
Canon 700D + objectiu 18-55mm
Canon 5D + objectiu 24-105mm
Canon 6D + objectiu 24-105mm
Canon XC15
Canon XF400

OBJECTIUS
Canon 18-55mm
Canon 50mm
Canon 75-300

Monitor càmera

TRÍPODES
 Mafrotto Vídeo
Manfrotto Vídeo 290 Ligth
Manfrotto 520 MVB
Hama Vídeo

Estabilitzadors

SO
Gravadora Zoom H1
Gravadora Zomm H2
Gravadora Zoom H4
Gravadora Tascam
Parabrisa gravadora
Micro Sure SM58
Micro Shure PGA 48
Micro Sennheiser
Micro Blue Baby
Micro de canó Rode Pro
Micro de canó Rode NTG1
Micro de canó Sony
Micro de corbata Rode
Micro inalambric  Rode Link
Micro inalambric  Sony
Micro inalambric  Sennheiser
Micro inalambric Rode Go II
Maleta d'àudio
Altaveu Rokit
Altaveu autoamplificat

IL·LUMINACIÓ
Led Fotima
Led Fotima Mini
Mini Par
Fiilex
Anell
Nanlite
Lent Fresnel
Maleta pantalles Led
Led Neewer
Par Led RGB
Tripode Foco Neewer
Ceferino
Estabilitzador Mòbil
",,"Platós de fotografia,Estudi de So,Platós de Video,Ordinadors remots per a estudiants",2025-26,,
2,Pràctiques Crítiques en les Arts i les Humanitats,,"""Marcos Mota, Rafael""",,,,,2025-26,,
3,"""2D, Llenguatges, Tècniques i Tecnologies""",,"""Gil Bell, Rebecca""",,,,Taller de Fotografia Analògica,2025-26,,
4,Visualisation and Documentation Workshop,,"""Visa Carreras, Irene""",Suite Adobe completa,,,,2025-26,,
5,Taller de Dibuix Experimental,,"""Gracia Gallego, Blanca""","Suite Adobe completa,Resolume","Proyectores, ipads para dibujo digital con procreate ",,"Platós de Video,Taller de Serigrafia",2025-26,,
6,"""3D, Llenguatges, Tècniques i Tecnologies Instal·lades""",,"""Dentone , Julieta""",,,,Taller d'Escultura,2025-26,,
7,"""3D, Llenguatges, Tècniques i Tecnologies""",,"""Pimiento Moral, Mercedes"",""Fluxà Garcias, Lara""",,,,,2025-26,,