Name,Assignatures,Aules,Professorat,Software,Tecnologia Audiovisual del servei de prèstec,Altres,Treball a taller,Anys-Curs,Activitats planificades al taller,Materials Professor,Materials estudiants,Altres Consideracions,Anotacions
5,Eines Informàtiques I,P.1.12,,Enscape,,Necessitem també la instalació als portatils,,2024-25,,,,,
6,Tècniques Infogràfiques I,P.1.12,,"Autocad,VRAY,3D MAX,Rhino 7,5D Render,Lumion,Suite Adobe completa",,També instal·lacions als portatils.,,2024-25,,,,,
7,Taller de Dibuix Artístic,,,Teams,,"Aquests curs ha estat un encert el fet que els estudiants de primer,  hagin fet les capacitacions, doncs aixó els ha permés poder utilitzar els Tallers convenienment i ampliar molt el registre dels últims treballs de Color",,2024-25,,,,,
8,Eines Informàtiques I,,,,,En quant a material informàtic no caldrà solicitar res. Si será necessari instalar PrusaSlicer i AutoCAD a l'aula G02.,Taller Maker,2024-25,,,,,
9,Taller de Gràfic i Comunicació Visual II,P.1.7,,Suite Adobe completa,,"Necessitem fotocopiadora/impressora disponible a l'aula.
S'utilitzarà la màquina de Riso durant tres classes.",Taller de Producció Gràfica,2024-25,,,,,
10,Animació Digital III,P.1.12,,"Unreal,Touch Designer","- 7 Càmeres 1080p USB, Realsense o similar
- Plastelina","A l'aula 1.12

- Touchdesigner Educational license 
- Unreal 5.4 (actualitzar)
- Cinema 4D
- ¿Blender?","Ordinadors remots per a estudiants,Taller Interactiu",2024-25,,,,,
11,Taller d'Expressió i Comunicació,G.1.1,,"Teams,LibreOffice,VLC",,,,2024-25,,,,,
12,Eines Informàtiques I,,,Suite Adobe completa,,,"Platós de Video,Estudi de So",2024-25,,,,,
13,Eines Informàtiques I,,,Suite Adobe completa,,"Necessitem urgentment un repositori, tipus Dropbox, per recollir les entregues de treballs d'estudiants. La capacitat que dona OneDrive no és suficient, ni de lluny! Penso que ja esteu treballant, però s'ha de trobar una solució perquè adobe no demani contínuament actualitzacions. També tenim molts problemes per connectar-nos al campus a primera hora del divendres, quan més falta fa, ja que les estudiants han de baixar arxius per fer els exercicis. És un problema que es repeteix cada divendres, sobretot al matí, i podem arribar a perdre 20 o 30 minuts de classe. Merci!!",Taller de Producció Gràfica,2024-25,,,,,
14,Eines Informàtiques II,,,Suite Adobe completa,,"Necessitem urgentment un repositori, tipus Dropbox, per recollir les entregues de treballs d'estudiants. La capacitat que dona OneDrive no és suficient, ni de lluny! Penso que ja esteu treballant, però s'ha de trobar una solució perquè adobe no demani contínuament actualitzacions. També tenim molts problemes per connectar-nos al campus a primera hora del divendres, quan més falta fa, ja que les estudiants han de baixar arxius per fer els exercicis. És un problema que es repeteix cada divendres, sobretot al matí, i podem arribar a perdre 20 o 30 minuts de classe. Merci!!",Taller de Producció Gràfica,2024-25,,,,,
15,Patronatge I,Portatils (1),,"Gerber,AnyDesk,Teams",Aula de portàtils per treballar a classe. ,"Alta connectivitat via wifi. Aquest curs 2023/2024 ha sigut molt difícil poder treballar de forma fluida a causa d'una connexió wifi molt inestable.
Per altra part, revisar els portàtils, ja que molts cops els estudiants perden més de mitja hora intentant accedir al programa. Des d'intentar en reiniciar l'ordinador fins a haver de fer dos viatges a secretaria per intercanviar-lo amb un altre.","Taller de Moda,Ordinadors remots per a estudiants",2024-25,,,,,
16,Patronatge II,Portatils (1),,"AnyDesk,Gerber,Teams",Aula de portàtils per treballar a classe.,"Alta connectivitat via wifi. Aquest curs 2023/2024 ha sigut molt difícil poder treballar de forma fluida a causa d'una connexió wifi molt inestable.
Per altra part, revisar els portàtils, ja que molts cops els estudiants perden més de mitja hora intentant accedir al programa. Des d'intentar en reiniciar l'ordinador fins a haver de fer dos viatges a secretaria per intercanviar-lo amb un altre.",Taller de Moda,2024-25,,,,,
17,Patronatge III,Portatils (1),,"AnyDesk,Gerber,Teams","
Aula de portàtils per treballar a classe.
","Alta connectivitat via wifi. Aquest curs 2023/2024 ha sigut molt difícil poder treballar de forma fluida a causa d'una connexió wifi molt inestable.
Per altra part, revisar els portàtils, ja que molts cops els estudiants perden més de mitja hora intentant accedir al programa. Des d'intentar en reiniciar l'ordinador fins a haver de fer dos viatges a secretaria per intercanviar-lo amb un altre.",Taller de Moda,2024-25,,,,,
18,Manipulació i Estampació de Teixits,Portatils (1),,"Cura3D,Rhino 7,Clo 3D",,Necesitaremos: 2 primeros meses los telares y taller de tricotosas. Dos últimos meses taller maker (cortadora láser e impresora 3D) y taller de materiales en transición prepararé un calendario exacto para tener claras las necesidades. ,"Taller Maker,Taller de Tricotoses,Taller de Materials en transició",2024-25,,,,,
19,Taller de Moda II,Portatils (1),,"Suite Adobe completa,Clo 3D",,,,2024-25,,,,,
20,Animació Digital II,P.1.4,,Cinema 4D,,"La possibilitat de disposar la llicència completa, especialment als ordinadors de render. Pel que han comentat els alumnes, hi ha pocs ordinadors que disposen de la llicència completa i es troben amb certes limitacions a l'hora de treballar. Per altra banda, si fos possible, seria fantàstic disposar de l'extensió, pròpia de Cinema 4D, Redshift. Motor de render professional que permet treballar en profunditat qüestions professionals a l'aula. Moltes gràcies.",,2024-25,,,,,
21,Patronatge IV,Portatils (1),,Gerber,,"El wifi de l’aula ha dificultat molt el inici de cada classe. El programa no està configurat com es va demanar, el que també fa perdre molt de temps a l’aula.",,2024-25,,,,,
22,Expressió Gràfica I - Moda,Portatils (1),,Gerber,,"El wifi de l’aula ha dificultat molt el inici de cada classe. El programa no està configurat com es va demanar, el que també fa perdre molt de temps a l’aula.",,2024-25,,,,,
23,"""Expressió Gràfica II - Moda, Expressió Gràfica II - AV""",Portatils (1),,,,"El wifi de l’aula ha dificultat molt el inici de cada classe. El programa no està configurat com es va demanar, el que també fa perdre molt de temps a l’aula.",,2024-25,,,,,
24,Tipografia II,P.1.6,,Glyphs,Ordinadors amb Glyphs a partir de la tornada de Setmana Santa,,,2024-25,,,,,
25,Introducció al Disseny Web,P.1.4,,"Sublime Text,Filezilla",,"A més del Sublime Text i el Filezilla, estaria bé tenir el Visual Studio Code instal·lat",,2024-25,,,,,
26,"""Expressió Gràfica II - Moda, Expressió Gràfica II - AV""",P.1.12,,"Resolume,Suite Adobe completa,Audacity","Ordenadores portátiles con Resolume y licencia instalados (minimo 5)
8 o más proyectores de mas de 3000 lumens Ansi Al menos la mitad deberían de ser short throw.
Truss para poder colgar elementos audiovisuales
Soportes de proyector de pie
Soportes de proyector con abrazaderas para Truss
","'- Se necesita el taller audiovisual al menos durante 6 sesiones (dicho taller no está en la lista anterior)
- EN el aula de ordenadores asignada debería estar instlado el Resolume, y en el ordenador del profesor poner una de las licencias.
- A les estudiantes de ésta asignatura debería de subirles el nivel de préstamo para que puedan reservar los proyectores de más calidad, ya que es precisamente en ésta asignatura donde aprenden a usarlos.
- Siempre andamos cortos de proyectores y soportes para colocarlos, y éste año además se han estropeado varios, y hemos tenido que usar proyectores de master e incluso 2 externos para poder hacer las entregas finales,  por lo cual recomiendo hacer las siguientes compras para que la asignatura pueda ser impartida con la calidad requerida por la universidad:

* 2 proyectores (como mínimo) short throw de este tipo: 
https://www.projectorcentral.com/BenQ-TH671ST.htm
* 3  proyectores (como mínimo) de tiro medio de este tipo:
https://www.projectorcentral.com/Optoma-HZ40HDR.htm
* 8 soportes de pie de éste tipo:
https://www.amazon.es/PureMounts%C2%AE-Soporte-proyector-Plegable-Capacidad/dp/B09RBC7RWV/ref=sr_1_17?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=16VUAL1HQKGFA&dib=eyJ2IjoiMSJ9.Ea5hMmzRlvMsSZA8ZC0uRqxsSh8F_7fg9IwkF4Lgtvlf-hVfGJ-jZJlnhOmLLS_V578bdiZ-m6so-VnMxZ9G-n9fPRRLes-9eCbNS6IRymIV1OaShZ5xPdEVmNdiTmz_8R-gZ98eujjKbtCs44TnlDZ4NVIGFBRESqc_JiaGG2fGC1_3YtTyUDfF5nMKuTa10lN2mtmtltFDFpNuLM0BNtAMEwuOONAvyXWkeF7ICcaKaKF1h9QVTpJJ9qqY30BYIOisJzwDNnqjeEvEEP0WOpDz9WLttmGn_N9mYepJRAQ.utnGsxJVxm-suj7vR0KquTfW1R43BvQb7QwmHSJBuiQ&dib_tag=se&keywords=soporte+para+proyector&qid=1716818730&s=electronics&sprefix=soporte+para+proyector%2Celectronics%2C97&sr=1-17

*4 soportes para proyector con abrazadera para truss de éste tipo:
https://guil.es/productos/soporte-de-video-proyector-para-truss-con-abrazadera-ref-ptr-14-g/
",,2024-25,,,,,
27,Creació i Autoria Digital I,"P.1.8,P.1.12",,Suite Adobe completa,,,,2024-25,,,,,
49,Construcció i Instal·lacions II,,"""Fuentes Orellana, Mariel""",,Mando a distancia para el paso de páginas en documentos proyectados en pantalla,"Photoshop, versión en inglés.
No es necesario última versión",,2024-25,,"1.- El proyector falla, por varias razones:  
_Falta de contraste, no da el servicio adecuado para la presentación de documentos en clase, no se ven correctamente.
_Falla también al tener interferencia con el ordenador. Si el proyector por casualidad de apaga antes que el ordenador, entran en conflicto y no reacciona el ordenador, teniendo que forzar su apagado directamente con el botón de inicio.
2.- Mantenimiento del ordenador, tremendamente lento, no carga las páginas de internet con agilidad.",,,
53,Eines Informàtiques I,,"""Deumal López, Glòria""",Suite Adobe completa,,"PDF Writer (impresora virtual): és important posar una accés a l'ESCRIPTORI, de la carpeta de destí que genera la mateixa instal·lació",Taller de Producció Gràfica,2024-25,,FOLIS I CARTOLINES LLEUGERES,,"Seria convenient que les aules informàtiques hi hagués un escaner A4. És necessari per ensenyar temes de resolució, digitalització, etc",
28,Taller de Gràfic i Comunicació Visual II,,"""Pi Bonany, Arnau"",""Molins Aparicio, Adrià""",Suite Adobe completa,,,,2025-26,,Fotocopiadora,,,
29,Eines Informàtiques I,,"""Marimon Soler, Ricard""","Rhino 7,5D Render,Suite Adobe completa",,"Versió rhinoceros actualitzada. V8
Versió completa de D5 Render",,2025-26,,,,Tots els ordinadors de préstec han de tenir instal·lat el Rhinoceros 8 i el D5 Render.,
30,Taller de Moda II,,"""Marzà Compte, Claudio"",""Costa Ginjaume, Núria""","Clo 3D,Teams,Suite Adobe completa",,"Adobe, photoshop I illustrator ",,2025-26,,Ordenador amb el software anterior ,,"Si us plau, considereu la possibilitat d’habilitar una aula d’ordinadors. Actualment, a l’aula hi ha 25 portàtils que han d’estar endollats al mateix temps, cosa que fa que l’espai estigui ple de cables. La classe no disposa d’un nombre suficient d’endolls per a tothom, i sovint cal recórrer al manteniment o a secretaria per aconseguir-ne més, sense garantia de disponibilitat.

Aquestes circumstàncies dificulten el desenvolupament òptim de la dinàmica de classe, tant pel que fa a la mobilitat dins l’aula per atendre les necessitats específiques de cada alumne, com pel risc que suposa haver d’anar esquivant cables pel terra.",
31,Taller de Moda I,,"""Marzà Compte, Claudio"",""Costa Ginjaume, Núria""","Clo 3D,Suite Adobe completa,Teams",,,,2025-26,,,,"Si us plau, considereu la possibilitat d’habilitar una aula d’ordinadors. Actualment, a l’aula hi ha 25 portàtils que han d’estar endollats al mateix temps, cosa que fa que l’espai estigui ple de cables. La classe no disposa d’un nombre suficient d’endolls per a tothom, i sovint cal recórrer al manteniment o a secretaria per aconseguir-ne més, sense garantia de disponibilitat.

Aquestes circumstàncies dificulten el desenvolupament òptim de la dinàmica de classe, tant pel que fa a la mobilitat dins l’aula per atendre les necessitats específiques de cada alumne, com pel risc que suposa haver d’anar esquivant cables pel terra.",
32,Anàlisi i Teoria dels Teixits,,"""Marzà Compte, Claudio""","Teams,Suite Adobe completa",,,Taller de Serigrafia,2025-26,,,,,
33,Tècniques Infogràfiques I,,"""Marimon Soler, Ricard""","3D MAX,Rhino 7,VRAY,Autocad,Suite Adobe completa,5D Render",,"Versió completa de D5 Render.
Versió 8 de rhinoceros.
Sincronitzador D5 amb Rhinoceros 8.
Vray per rhinoceros i 3dmax.",,2025-26,,,,Tots els ordinadors de préstec i del taller Maker han de tenir els mateixos software que la 1.12,
34,Tècniques Infogràfiques II,,"""Marimon Soler, Ricard""","Autocad,Suite Adobe completa,3D MAX,Rhino 7,VRAY,5D Render",,"Versió completa de D5 Render.
Versió 8 de rhinoceros.
Sincronitzador D5 amb Rhinoceros 8.
Vray per rhinoceros i 3dmax",,2025-26,,,,Tots els ordinadors de préstec i del taller Maker hauran de tenir el mateix software que la aula 1.12,
35,Tipografia II,,"""Morentin Farré, Jesus""",Glyphs,"Durant tres sessions es treballa amb una pissarra ""velleda""",,,2025-26,,,,Es treballa habitualment al taller de tipografia (05-07) i les darreres 6 sessions (aprox) a una aula d'informàtica amb Glyphs.,
36,Animació Digital I,,"""Maria Marcos, Francisco Javier""",,,DRAGON ,,2025-26,,TAllers de Stop Motion ,,Como cada año vuelve a ser necesario reformular las trucas. Año tras año la demanda va subiendo y este año se incorporaran los estudiantes de la optativa de BBAA. ,
37,Patronatge I,,"""Pagá Lleixà, Josep""",Gerber,,,Taller de Moda,2025-26,,Portàtil amb Gerber ,"Impresions amb plotter de patronatge. 
Consumimbles: paper de patronatge. ","El llistat de material es mol variat i extens. La Marta del CUB ja està al corrent del llistat del material que de mitjana necessitem.

",Problemes amb els endolls del taller de patronatge.
38,Patronatge II,,"""Pagá Lleixà, Josep""",Gerber,,,Taller de Moda,2025-26,,Portàtil amb gerber. ,"Impressió amb plotter de patronatge. 
Consumibles: paper de patronatge.","El llistat de material es mol variat i extens. La Marta del CUB ja està al corrent del llistat del material que de mitjana necessitem.

",
39,Patronatge I,,"""Pagá Lleixà, Josep""",,,,Taller de Moda,2025-26,,Consumibles: paper de patronatge.,"El llistat de material es mol variat i extens. La Marta del CUB ja està al corrent del llistat del material que de mitjana necessitem.

","

",
40,Treball Final de Grau,,"""Mestanza García, Mónica""","Suite Adobe completa,Teams,Figma",,,,2025-26,,,Fulls A4 i A3 blancs per poder imprimir a l'aula,Aniria molt bé que la impressora de l'aula 05.07 fos en color,
41,Construcció i Instal·lacions IV,,"""Macías Camuñas, Enrique""","Suite Adobe completa,Freecad,Figma,Autocad,5D Render,Enscape",,,,2025-26,,,,,
42,Llenguatges Audiovisuals I,,"""Gil Bell, Rebecca"",""Juárez Latimer-Knowles, Nico"",""Roca Mora, Aina"",""Visa Carreras, Irene""",,,,,2025-26,,,Papel fotográfico fotosensible. Pintura fosforescente. Papel térmico en bobina y en DINA4. Pac de Cyanotipia,,
43,Expressió Gràfica II - Moda,,"""Morralla Prats, Marta""","Gerber,Suite Adobe completa",,,,2025-26,,Projector i ordenador,,Es necessiten portàtils. Només s’utilitzaran las 7 últimes setmanes del curs.,
44,Patronatge IV,,"""Morralla Prats, Marta"",""Pagá Lleixà, Josep""","Gerber,Suite Adobe completa",,,,2025-26,,Projector i ordenador,,Necessitarem portàtils i només les 2 primeres setmanes de l’assignatura,
45,Llenguatges Audiovisuals I,,"""Visa Carreras, Irene""",,,,,2025-26,,,,"L'ordinador de l'aula 1.2, on acostumo a donar classe durant els dos semestres, fa uns mesos que dona problemes: quan s'apaga el projector l'ordinador es queda bloquejat i estem obligats a parar l'ordinador de manera forçada per tal de poder reiniciar. ",
46,Iniciació als Projectes de Disseny I,,"""Díaz Montero, Francisco Antonio""","Autocad,Rhino 7",,,Taller Maker,2025-26,,,DM y metacrilat,"Mayor disponibilidad de horas de trabajo con las máquinas de corte láser e impresoras 3D. 
Plóter formato A2 disponible para pruebas y aprendizaje de estudiantes",
47,Eines Informàtiques II,,"""Deumal López, Glòria""","Teams,Suite Adobe completa",,Miro,Taller de Producció Gràfica,2025-26,,,,"No sempre hi ha ordinadors suficients a les aules on impartim ll'assignatura. Alguns han de demanar portàtils de préstec. No dona molt bona imatge de l'escola.
",
48,Animació Digital III,,"""Maixenchs Bobé, Xavier""","Unreal,Cinema 4D,VLC,Processing,Touch Designer",Projectors. TV. Per l'últimes setmanes.,Pure Data,,2025-26,,,Plastelina.,"Han canviat fa poc els altaveus. La conexió no és bona, genera soroll i fa mala conexió un cop connectat Unreal Engine. Això és important reslodre-ho.",
50,Art Practices in Context Seminar I,,"""Moreno Castells, Anna""","Suite Adobe completa,Audacity","Gravadores Zoom i auriculars
Camara de video",Da Vinci Resolve,,2025-26,,"Pantalla, bons altaveus i ordinador",Paper llapis i retoladors,,
51,Taller de Creativitat,,"""Moreno Castells, Anna""",Suite Adobe completa,"A determinar a final de curs.
Estem considerant renovar les Makey Makey i Touchboard obsoletes per un altre sistema",,"Taller Maker,Taller de Materials en transició",2025-26,,"Pantalla o projector, ordinador i altaveus. Possibilitat d'enfosquir aula. Armariet de materials de professorat ",Materials de prototipat rapid,,
52,Creació i Autoria Digital III,,"""Hernández Sánchez, Citlali""","Processing,Arduino","'- 2 Cables de minijack a 2 jacks ( stéreo ).  https://www.thomann.es/the_sssnake_ypk2030.htm
- 1 Router (Puede ser otro modelo) https://www.fnac.es/Router-Tp-Link-Archer-C6-Dual-Band-Negro-5G-Networking-Routers/a7783765
- 10 antenas Wifi para PC's (https://www.fnac.es/mp5377033/Mini-Antena-Wifi-USB-Adaptador-Wireless-150-Mbps-Nano-lan-Wi-fi-Gran-Potencia-pa)","p5.js (en local)
",,2025-26,,"'- Sala de ordenadores, makey makeys, al menos 10 interfaces MIDI (Nano Kontrol), cámaras web para todos los ordenadores. ",,"Usaremos la Sala Audiovisual para hacer 2 entregas, una en Diciembre y otra a final de curso. Haré la reserva con tiempo de antelacion.
Usamos el protocolo de comunicación OSC. Nos encontramos con la situación de que los ordenadores PC's no tienen red inalámbrica. Sugiero comprar unas cuantas antenas Wifi USB. 
¡gracias!",